,par,id,dist,lat,lon
0,no_days_acc_precip_10,06074,4.083021696009991,56.1945,10.1703
1,no_days_acc_precip_1,06074,4.083021696009991,56.1945,10.1703
2,no_days_acc_precip_01,06074,4.083021696009991,56.1945,10.1703
3,acc_precip,06074,4.083021696009991,56.1945,10.1703
4,mean_cloud_cover,06008,1140.1580274936607,61.5437,-6.7745
5,mean_wind_dir,06074,4.083021696009991,56.1945,10.1703
6,mean_wind_speed,06074,4.083021696009991,56.1945,10.1703
7,mean_relative_hum,06074,4.083021696009991,56.1945,10.1703
8,mean_radiation,06072,16.251764254622604,56.3027,10.1272
9,bright_sunshine,06072,16.251764254622604,56.3027,10.1272
10,no_cold_days,06009,1129.0290236301896,61.3957,-6.6818
11,no_summer_days,06074,4.083021696009991,56.1945,10.1703
12,min_temp,06074,4.083021696009991,56.1945,10.1703
13,max_temp_w_date,06074,4.083021696009991,56.1945,10.1703
14,mean_daily_min_temp,06074,4.083021696009991,56.1945,10.1703
15,mean_daily_max_temp,06074,4.083021696009991,56.1945,10.1703
16,mean_temp,06074,4.083021696009991,56.1945,10.1703
